url,title,date,source,text
http://www.tjjw.gov.cn/html/quanweifabu/shenchadiaocha/tianjin/2016/0829/4887.html,天津市给予3名局级领导干部党纪重处分,2016-08-29 08:31,市纪委,"日前，经中共天津市委批准，中共天津市纪委对河西区人大常委会副主任、党组成员王炜等3名局级领导干部严重违纪问题进行了立案审查。,经查，王炜身为党员领导干部，纪律意识淡薄，严重违反中央八项规定精神，顶风违纪，违规参加公款宴请，违规出入私人会所，接受私营企业主宴请，长期公车私用；严重违反组织纪律，不如实报告个人有关事项，且在组织多次与其谈话核实问题时，不如实向组织说明情况；严重违反廉洁纪律，利用职务便利，公款报销个人费用，为配偶经营活动谋取利益，收受他人所送银行卡，挪用资金。依据《中国共产党纪律处分条例》等有关规定，经中共天津市纪委审议并报中共天津市委批准，决定给予王炜留党察看二年、撤职处分，撤销其副局级职级，按主任科员安排工作。,和平区人大常委会原主任季新国身为党员领导干部，纪律意识淡薄，严重违反中央八项规定精神和廉洁纪律，参加企业组织的打高尔夫球活动，收受他人钱款。依据《中国共产党纪律处分条例》等有关规定，经中共天津市纪委审议并报中共天津市委批准，决定给予季新国开除党籍处分，将其退休工资待遇由正局级降为正科级。,红桥区委原常委、公安红桥分局原局长刘克建身为党员领导干部，纪律意识淡薄，严重违反廉洁纪律，为与上级领导“搞好关系”，多次向他人送钱款。依据《中国共产党纪律处分条例》有关规定，经中共天津市纪委常委会议研究并报中共天津市委批准，决定给予刘克建留党察看一年处分。(天津市纪委)"
http://www.tjjw.gov.cn/html/quanweifabu/shenchadiaocha/tianjin/2016/0830/4888.html,天津市滨海新区国资委主任张彬接受组织调查,2016-08-30 16:20,市纪委,经天津市委批准，天津市滨海新区国有资产监督管理委员会主任张彬(副局级)涉嫌严重违纪，目前正接受组织调查。(天津市纪委)
http://www.tjjw.gov.cn/html/quanweifabu/shenchadiaocha/tianjin/2016/0901/4889.html,天津市津南区委原书记吕福春等2人被开除党籍,2016-09-01 08:30,市纪委,"天津市市委委员、津南区委原书记吕福春被开除党籍、开除公职,日前，经中共天津市委批准，中共天津市纪委对天津市市委委员、津南区委原书记吕福春严重违纪问题进行了立案审查。,经查，吕福春严重违反政治纪律，搞迷信活动；严重违反中央八项规定精神，借公务出国之机公款旅游，违规接受私营企业主安排的宴请，公款报销个人费用，长期违规占用公车；严重违反组织纪律，为谋求职务晋升，送给他人财物，不按规定报告个人有关事项；严重违反廉洁纪律，收受礼金，违规从事营利活动，利用职权为亲属的经营活动谋取利益；严重违反生活纪律，与他人发生不正当性关系；违反国家法律法规规定，利用职务上的便利，在工程招投标、项目验收、办理贷款等方面为他人谋取利益并索要、收受财物，涉嫌构成受贿犯罪。,吕福春身为党员领导干部，理想信念丧失，纪律意识淡薄，严重违反党的纪律，且在党的十八大后仍不收敛、不收手，依据《中国共产党纪律处分条例》等有关规定，经中共天津市纪委常委会研究、市委常委会审议，呈报中央纪委常委会议讨论并报中共中央批准，决定给予吕福春开除党籍、开除公职处分，终止其党的十八大代表资格；收缴其违纪所得；将其涉嫌犯罪问题及线索、款物移送司法机关依法处理。,天津市投资促进办公室原巡视员王富强（正局级）被开除党籍,日前，经中共天津市委批准，中共天津市纪委对天津市投资促进办公室原巡视员王富强（正局级）严重违纪问题进行了立案审查。,经查，王富强严重违反中央八项规定精神，多次在本市及外省市接受他人邀请违规打高尔夫球，接受可能影响公正执行公务的宴请，收受管理服务对象礼金，在公务活动中挥霍浪费公款；严重违反组织纪律，调动工作后不按规定转移工资关系并获取超额收入；严重违反廉洁纪律，公款报销应由个人支付的费用，经商办企业，进行钱色交易；严重违反生活纪律，追求低级趣味；违反国家法律法规，利用职务上的便利，在企业投资、工程承揽等方面为他人谋取利益，索要、收受他人财物，涉嫌构成受贿犯罪。,王富强身为党员领导干部，理想信念丧失，纪律意识淡薄，严重违反党的纪律，且在党的十八大后仍不收敛、不收手，依据《中国共产党纪律处分条例》等有关规定，经中共天津市纪委审议并报中共天津市委批准，决定给予王富强开除党籍处分；收缴其违纪所得；将其涉嫌犯罪问题及线索、款物移送司法机关依法处理。,（天津市纪委）"
http://www.tjjw.gov.cn/html/quanweifabu/shenchadiaocha/tianjin/2016/1018/4890.html,政协天津市红桥区委员会原副主席杨茂顺被“双开”,2016-10-18 13:58,市纪委,"日前，经中共天津市委批准，中共天津市纪委对政协天津市红桥区委员会原党组成员、副主席杨茂顺严重违纪问题进行了立案审查。,经查，杨茂顺在担任红桥区市容和园林管理委员会主任和区政协党组成员、副主席期间，严重违反政治纪律，与他人串供，转移隐匿涉案物品，对抗组织审查；违反组织纪律，隐瞒不报以他人名义持有的巨额股票；违反廉洁纪律，利用职权和职务便利为亲属经营活动谋取利益，帮助亲属、下属违规购买拆迁安置房；违反工作纪律，干预和插手工程项目承发包；违反国家法律法规，利用职务上的便利在承揽工程等方面为他人谋取利益，索要或收受巨额财物，涉嫌构成受贿犯罪。,杨茂顺身为党员领导干部，理想信念丧失，纪律意识淡薄，严重违反党的纪律，且党的十八大后仍不收敛、不收手，依据《中国共产党纪律处分条例》等有关规定，经中共天津市纪委审议并报中共天津市委批准，决定给予杨茂顺开除党籍、开除公职处分，终止其中共天津市、红桥区第十次代表大会代表资格；将其涉嫌犯罪问题及线索移送司法机关依法处理。(天津市纪委)"
http://www.tjjw.gov.cn/html/quanweifabu/shenchadiaocha/tianjin/2016/1018/4891.html,政协天津市红桥区委员会副主席李可接受组织调查,2016-10-18 13:58,市纪委,经天津市委批准，政协天津市红桥区委员会党组成员、副主席李可(副局级)在担任红桥区建委主任、房管局局长期间，涉嫌严重违纪，目前正接受组织调查。(天津市纪委)
http://www.tjjw.gov.cn/html/quanweifabu/shenchadiaocha/tianjin/2016/1201/4892.html,天津市静海区区委常委、副区长顾春瑞接受组织调查,2016-12-01 09:00,中央纪委监察部网站,"经天津市委批准，天津市静海区区委常委、副区长顾春瑞涉嫌严重违纪，目前正接受组织调查。(天津市纪委),顾春瑞简历,顾春瑞，男，1963年12月生，汉族，河北人。1982年8月参加工作，大学文化。,历任子牙镇镇长，子牙循环经济产业区管委会主任，区政协副主席，区政府副区长。现任区政府常务副区长。(简历摘自天津静海政务公众信息网)"
http://www.tjjw.gov.cn/html/quanweifabu/shenchadiaocha/tianjin/2016/1214/4893.html,天津人大农业与农村委员会副主任委员边仁权被调查,2016-12-14 20:30,中央纪委监察部网站,"经天津市委批准，天津市人大农业与农村委员会副主任委员、天津市供销合作总社原党委书记边仁权(正局级)涉嫌严重违纪，目前正在接受组织调查。,边仁权简历,边仁权，男，汉族，1955年2月出生，天津市人，中央党校研究生学历。1973年7月参加工作，1976年6月入党。现任天津市人大农业与农村委员会副主任委员。,1993年2月至2006年4月，历任天津市河北区副区长，区委常委、副区长，区委副书记、副区长，区委副书记、区长；,2006年4月至2013年1月，历任天津市供销合作总社党委副书记、主任，党委书记；,2013年1月至2015年2月，任天津市供销合作总社党委书记、天津市人大农业与农村委员会副主任委员；,2015年2月至今，任天津市人大农业与农村委员会副主任委员(正局级)。,(天津市纪委)"
http://www.tjjw.gov.cn/html/quanweifabu/shenchadiaocha/tianjin/2017/0120/4896.html,天津市政府原党组成员、副市长尹海林因严重违纪受到开除党籍处分,2017-01-20 17:20,中央纪委监察部网站,"日前，经中共中央批准，中共中央纪委对天津市政府原党组成员、副市长尹海林严重违纪问题进行了立案审查。,经查，尹海林身为党的高级领导干部，纪律意识淡薄，违反中央八项规定精神，违规在私人会所接受私营企业主安排的宴请；违反廉洁纪律，明显低于市场价购买住房，谋取私利；违反工作纪律，违规审批项目，造成国有资产损失。依据《中国共产党纪律处分条例》等有关规定，经中央纪委常委会会议审议并报中共中央批准，决定给予尹海林开除党籍处分，由监察部报国务院批准给予其行政撤职处分，降为副处级非领导职务；收缴其违纪所得。,尹海林简历,尹海林，男，汉族，1960年4月生，天津市人，1987年12月加入中国共产党，1983年8月参加工作，南开大学经济学系政治经济学专业毕业，在职研究生学历，天津大学工学博士，正高级工程师。,1983年清华大学建筑系建筑学专业毕业后，先后任中国城市规划设计研究院总体规划所规划师，天津市城乡规划设计院规划师、六室副主任，市规划设计管理局(市土地管理局)总体规划室主任助理，市城市规划设计研究院副院长，市规划设计管理局(市土地管理局)局长助理、副总工程师、综合业务处处长。2000年起，先后任天津市规划设计管理局(市土地管理局)、市规划和国土资源局副局长，市规划局副局长、党委副书记。2007年任天津市规划局局长。2012年5月起，任天津市副市长，市委政法委副书记，市规划局局长。(简历摘自天津政务网)"
http://www.tjjw.gov.cn/html/quanweifabu/shenchadiaocha/tianjin/2016/1221/4894.html,天津市市委委员、红桥区区委原书记张泉芬被调查,2016-12-21 08:02,中央纪委监察部网站,"经天津市委批准，天津市市委委员、红桥区区委原书记张泉芬(正局级)涉嫌严重违纪，目前正在接受组织调查。,张泉芬简历,张泉芬，女，1960年3月生，汉族，天津市人，中共党员，中央党校研究生学历。1983年8月参加工作，1994年9月入党。张泉芬系中共天津市第十届委员会委员。,1983年8月至1998年5月，历任天津市第三市政工程公司一工区技术股干部，总工办干部、技术科副科长、技术质量部副部长，副总工程师，经理助理，党委委员、副经理；,1998年5月至2001年10月，任天津市第三市政公路工程有限公司总经理；,2001年10月至2002年12月，任天津市市政工程总公司副总经理；,2002年12月至2008年3月，任天津市建设管理委员会副主任；,2008年3月至2016年12月12日，历任天津市红桥区委副书记，区委副书记、区长、区政府党组书记，区委书记、区长、区政府党组书记，区委书记。,(天津市纪委)"
http://www.tjjw.gov.cn/html/quanweifabu/shenchadiaocha/tianjin/2017/0502/4897.html,天津市静海区区委原常委、原副区长顾春瑞被“双开”,2017-05-02 16:40,天津市纪委,"天津市静海区区委原常委、区政府原副区长顾春瑞被开除党籍和公职,据天津市纪委消息：日前，经中共天津市委批准，中共天津市纪委对中共静海区委原常委、静海区政府原副区长顾春瑞严重违纪问题进行了立案审查。,经查，顾春瑞违反政治纪律，与他人串供，掩盖违纪事实，对抗组织审查；违反组织纪律，未按规定上交出入境证件并擅自出入境；违反廉洁纪律，借年节之机收受可能影响公正执行公务的礼金、消费卡；违反生活纪律，长期与他人保持不正当性关系。违反国家法律法规规定，利用职务上的便利，非法占有公共财物，涉嫌贪污犯罪；利用职务上的便利，为他人谋取利益，索取和非法收受他人财物，涉嫌受贿犯罪。,顾春瑞身为党员领导干部，理想信念丧失，党的观念淡漠，纪律意识淡薄，严重违反党的纪律，且党的十八大后仍不收敛、不收手，依据《中国共产党纪律处分条例》等有关规定，经中共天津市纪委审议并报中共天津市委批准，决定给予顾春瑞开除党籍处分，由市监察局报请市政府批准给予其开除公职处分；收缴其违纪所得；将其涉嫌犯罪问题、线索及所涉款物移送司法机关依法处理。（天津市纪委）"
http://www.tjjw.gov.cn/html/quanweifabu/shenchadiaocha/tianjin/2017/0522/4898.html,天津港（集团）有限公司原党委书记、董事长于汝民被开除党籍,2017-05-22 08:46,中央纪委监察部网站,"日前，经中共天津市委批准，中共天津市纪委对天津港(集团)有限公司原党委书记、董事长于汝民严重违纪问题进行了立案审查。,经查，于汝民在担任天津港务局副局长、局长，天津港(集团)有限公司党委副书记、总裁、党委书记、董事长期间及退休后，违反政治纪律和政治规矩，拉帮结派、培植形成ldquo秘书圈rdquo，理想信念丧失，搞迷信活动；违反组织纪律，违规提拔、调整干部，并收受对方钱款；违反廉洁纪律，收受可能影响公正执行公务的礼金、消费卡，退休后违规兼职取酬、经商办企业；违反生活纪律；违反国家法律法规规定，利用职务上的便利，为他人谋取利益，收受他人钱款，涉嫌受贿犯罪。,于汝民身为党员领导干部，党纪意识淡薄，严重违反党的纪律，且党的十八大后仍不收敛、不收手，依据《中国共产党纪律处分条例》等有关规定，经天津市纪委常委会会议研究并报天津市委批准，决定给予于汝民开除党籍处分；收缴其违纪所得；将其涉嫌犯罪问题、线索及所涉款物移送司法机关依法处理。(天津市纪委)"
http://www.tjjw.gov.cn/html/quanweifabu/shenchadiaocha/tianjin/2017/0616/4899.html,天津人大农业与农村委原副主任委员边仁权被“双开”,2017-06-16 11:15,中央纪委监察部网站,"天津市人大农业与农村委员会原副主任委员边仁权被开除党籍和公职,据天津市纪委消息：日前，经中共天津市委批准，中共天津市纪委对市人大农业与农村委员会原副主任委员、市供销合作总社原党委书记边仁权严重违纪问题进行了立案审查。,经查，边仁权在担任河北区委副书记、区长，市供销合作总社党委副书记、主任、党委书记，市人大农业与农村委员会副主任委员期间，违反政治纪律，串供并伪造证据，对抗组织审查；违反组织纪律，不如实报告说明妻女经商办企业、家庭财产等个人有关事项；违反廉洁纪律，收受可能影响公正执行公务的礼金、购物卡；违反工作纪律，违规决定将市供销合作总社境外考察和业务接待费用虚构名目在下属单位报销；违反国家法律法规规定，利用职务上的便利，非法占有公共财物，为他人谋取利益，收受他人款物，涉嫌贪污、受贿犯罪，并长期参加赌博活动。,边仁权身为党员领导干部，党纪意识缺失，严重违反党的纪律，且党的十八大后仍不收敛、不收手，依据《中国共产党纪律处分条例》等有关规定，经天津市纪委常委会会议研究并报天津市委批准，决定给予边仁权开除党籍、开除公职处分；收缴其违纪所得；将其涉嫌犯罪问题、线索及所涉款物移送司法机关依法处理。,边仁权简历,边仁权，男，汉族，1955年2月出生，天津市人，中央党校研究生学历。1973年7月参加工作，1976年6月入党。天津市人大农业与农村委员会副主任委员。,1993年2月至2006年4月，历任天津市河北区副区长，区委常委、副区长，区委副书记、副区长，区委副书记、区长；,2006年4月至2013年1月，历任天津市供销合作总社党委副书记、主任，党委书记；,2013年1月至2015年2月，任天津市供销合作总社党委书记、天津市人大农业与农村委员会副主任委员；,2015年2月，任天津市人大农业与农村委员会副主任委员（正局级）。,（天津市纪委）"
